country,avg_alignment_score,match_rate,total_questions,matches,model_id,timestamp
S. Korea,0.42043381383035405,0.6649629890729644,5674,3773,unsloth/Qwen2.5-7B-Instruct,1756638326
Philippines,0.4204083434939563,0.6900744794041648,6579,4540,unsloth/Qwen2.5-7B-Instruct,1756638326
Brazil,0.41944501786713667,0.6233347972478407,6831,4258,unsloth/Qwen2.5-7B-Instruct,1756638326
Netherlands,0.4192612338446853,0.6599349649152833,5843,3856,unsloth/Qwen2.5-7B-Instruct,1756638326
Ethiopia (Non-national sample),0.4191397919702166,0.641860465116279,1290,828,unsloth/Qwen2.5-7B-Instruct,1756638326
Japan,0.4183955311901712,0.653513209668353,8895,5813,unsloth/Qwen2.5-7B-Instruct,1756638326
New Zealand,0.41809222597442264,0.6321167883211679,2740,1732,unsloth/Qwen2.5-7B-Instruct,1756638326
Northern Ireland,0.4180374999999988,0.6815,2000,1363,unsloth/Qwen2.5-7B-Instruct,1756638326
Chile,0.4170675140743069,0.6308118081180811,5420,3419,unsloth/Qwen2.5-7B-Instruct,1756638326
Argentina,0.41664143330078546,0.5916279069767442,7525,4452,unsloth/Qwen2.5-7B-Instruct,1756638326
Norway,0.413112068965516,0.5939655172413794,1160,689,unsloth/Qwen2.5-7B-Instruct,1756638326
Venezuela,0.4129292683282906,0.6111111111111112,4878,2981,unsloth/Qwen2.5-7B-Instruct,1756638326
Poland,0.4095703377422097,0.6569326281903886,8698,5714,unsloth/Qwen2.5-7B-Instruct,1756638326
Australia,0.4093676116373233,0.6432216905901117,6270,4033,unsloth/Qwen2.5-7B-Instruct,1756638326
Italy,0.4085308391603849,0.6344660194174757,8240,5228,unsloth/Qwen2.5-7B-Instruct,1756638326
Morocco (Non-national sample),0.4082047024873149,0.5527210884353742,1176,650,unsloth/Qwen2.5-7B-Instruct,1756638326
Egypt (Non-national sample),0.40751587836702574,0.6953846153846154,650,452,unsloth/Qwen2.5-7B-Instruct,1756638326
Lebanon,0.4051357320277545,0.5978913955333862,8821,5274,unsloth/Qwen2.5-7B-Instruct,1756638326
Indonesia (Non-national sample),0.4027188729783272,0.5891156462585034,1470,866,unsloth/Qwen2.5-7B-Instruct,1756638326
Kenya,0.4025196354207777,0.6259157509157509,8736,5468,unsloth/Qwen2.5-7B-Instruct,1756638326
Slovakia,0.40224875254309456,0.6471933471933472,4810,3113,unsloth/Qwen2.5-7B-Instruct,1756638326
Vietnam,0.4016849262477858,0.6241025641025642,3900,2434,unsloth/Qwen2.5-7B-Instruct,1756638326
Mexico,0.4016361665399697,0.6005627462014631,8885,5336,unsloth/Qwen2.5-7B-Instruct,1756638326
Peru,0.4015410914746353,0.583302752293578,5450,3179,unsloth/Qwen2.5-7B-Instruct,1756638326
Taiwan ROC,0.3978235849056605,0.5990566037735849,2120,1270,unsloth/Qwen2.5-7B-Instruct,1756638326
Azerbaijan,0.3959465517241368,0.6206896551724138,1160,720,unsloth/Qwen2.5-7B-Instruct,1756638326
Switzerland,0.39583793103448317,0.6327586206896552,1160,734,unsloth/Qwen2.5-7B-Instruct,1756638326
Uruguay,0.394595283018865,0.5457547169811321,2120,1157,unsloth/Qwen2.5-7B-Instruct,1756638326
Israel,0.3941402371963164,0.6447629547960309,4535,2924,unsloth/Qwen2.5-7B-Instruct,1756638326
Puerto Rico,0.39051990950226384,0.5081447963800905,2210,1123,unsloth/Qwen2.5-7B-Instruct,1756638326
India (Current national sample),0.39048339385232117,0.6123404255319149,4700,2878,unsloth/Qwen2.5-7B-Instruct,1756638326
Bulgaria,0.38977777812493425,0.5739583333333333,3840,2204,unsloth/Qwen2.5-7B-Instruct,1756638326
Singapore,0.3897565224419107,0.5881918819188192,2710,1594,unsloth/Qwen2.5-7B-Instruct,1756638326
S. Africa,0.38807272310496793,0.6103578154425612,5310,3241,unsloth/Qwen2.5-7B-Instruct,1756638326
Nigeria,0.3880358025973912,0.5881284916201117,7160,4211,unsloth/Qwen2.5-7B-Instruct,1756638326
Hong Kong SAR,0.3869929245283029,0.5924528301886792,2120,1256,unsloth/Qwen2.5-7B-Instruct,1756638326
Greece,0.3867073852265923,0.5442901234567902,6480,3527,unsloth/Qwen2.5-7B-Instruct,1756638326
Austria,0.38624051724137975,0.6327586206896552,1160,734,unsloth/Qwen2.5-7B-Instruct,1756638326
Malaysia,0.3841814574529027,0.622093023255814,5160,3210,unsloth/Qwen2.5-7B-Instruct,1756638326
Indonesia,0.3840130384858279,0.6135237875820758,8681,5326,unsloth/Qwen2.5-7B-Instruct,1756638326
Finland,0.38360086206896565,0.628448275862069,1160,729,unsloth/Qwen2.5-7B-Instruct,1756638326
Andorra,0.3812862559241707,0.5218009478672986,2110,1101,unsloth/Qwen2.5-7B-Instruct,1756638326
Turkey,0.3805933478363702,0.5569211540464535,9601,5347,unsloth/Qwen2.5-7B-Instruct,1756638326
Iran,0.37935291262136017,0.5703883495145631,2060,1175,unsloth/Qwen2.5-7B-Instruct,1756638326
Palest. ter.,0.3783978693996887,0.5710646968925115,3926,2242,unsloth/Qwen2.5-7B-Instruct,1756638326
Macau SAR,0.37787333333333606,0.5676190476190476,2100,1192,unsloth/Qwen2.5-7B-Instruct,1756638326
Ukraine,0.377745145241165,0.5706711104378125,6601,3767,unsloth/Qwen2.5-7B-Instruct,1756638326
Denmark,0.37766096592709875,0.5779661016949152,1770,1023,unsloth/Qwen2.5-7B-Instruct,1756638326
Nicaragua,0.3773319707609309,0.5136075949367088,3160,1623,unsloth/Qwen2.5-7B-Instruct,1756638326
Ethiopia,0.37686277709623833,0.5564668769716088,3170,1764,unsloth/Qwen2.5-7B-Instruct,1756638326
Russia,0.37644160012938976,0.5906526994359388,9928,5864,unsloth/Qwen2.5-7B-Instruct,1756638326
Bangladesh,0.375876224730914,0.5819571865443425,3270,1903,unsloth/Qwen2.5-7B-Instruct,1756638326
Morocco,0.3752467366756012,0.5507552870090634,3310,1823,unsloth/Qwen2.5-7B-Instruct,1756638326
Hungary,0.3719671207458401,0.5898924731182795,4650,2743,unsloth/Qwen2.5-7B-Instruct,1756638326
Tunisia,0.37059762649612776,0.5064976228209191,6310,3196,unsloth/Qwen2.5-7B-Instruct,1756638326
China,0.3702488534825506,0.5524547803617571,3870,2138,unsloth/Qwen2.5-7B-Instruct,1756638326
Cyprus,0.3692306603773598,0.5169811320754717,2120,1096,unsloth/Qwen2.5-7B-Instruct,1756638326
Czechia,0.36913018867924396,0.5981132075471698,2120,1268,unsloth/Qwen2.5-7B-Instruct,1756638326
Taiwan,0.369089756594707,0.5444444444444444,630,343,unsloth/Qwen2.5-7B-Instruct,1756638326
Zimbabwe,0.3690411538461533,0.5553846153846154,2600,1444,unsloth/Qwen2.5-7B-Instruct,1756638326
Lithuania,0.36786869034220143,0.5763998734577666,3161,1822,unsloth/Qwen2.5-7B-Instruct,1756638326
Myanmar,0.3676124999999995,0.5096153846153846,2080,1060,unsloth/Qwen2.5-7B-Instruct,1756638326
Colombia,0.36661387086021624,0.4994565217391304,3680,1838,unsloth/Qwen2.5-7B-Instruct,1756638326
Kyrgyzstan,0.3664157142857143,0.5071428571428571,2100,1065,unsloth/Qwen2.5-7B-Instruct,1756638326
Maldives,0.36260943396226664,0.4844339622641509,2120,1027,unsloth/Qwen2.5-7B-Instruct,1756638326
Ecuador,0.3620891509433981,0.5235849056603774,2120,1110,unsloth/Qwen2.5-7B-Instruct,1756638326
Pakistan,0.36078173531685354,0.5107252298263534,8811,4500,unsloth/Qwen2.5-7B-Instruct,1756638326
Thailand,0.3599614619526457,0.5391849529780565,3190,1720,unsloth/Qwen2.5-7B-Instruct,1756638326
Estonia,0.3597034482758613,0.5836206896551724,1160,677,unsloth/Qwen2.5-7B-Instruct,1756638326
South Korea,0.35853378378378475,0.5576576576576576,2220,1238,unsloth/Qwen2.5-7B-Instruct,1756638326
Belgium,0.35845036688542764,0.5899159663865546,1190,702,unsloth/Qwen2.5-7B-Instruct,1756638326
Bolivia,0.35839360179874113,0.506,3000,1518,unsloth/Qwen2.5-7B-Instruct,1756638326
Poland (Non-national sample),0.35572561900842303,0.6,100,60,unsloth/Qwen2.5-7B-Instruct,1756638326
Portugal,0.3552517241379316,0.5956896551724138,1160,691,unsloth/Qwen2.5-7B-Instruct,1756638326
Jordan,0.3503889621707804,0.519650655021834,8931,4641,unsloth/Qwen2.5-7B-Instruct,1756638326
Kazakhstan,0.3501516746411459,0.5641148325358851,2090,1179,unsloth/Qwen2.5-7B-Instruct,1756638326
Armenia,0.3470079812206585,0.5215962441314554,2130,1111,unsloth/Qwen2.5-7B-Instruct,1756638326
Croatia,0.3464284482758614,0.5482758620689655,1160,636,unsloth/Qwen2.5-7B-Instruct,1756638326
Egypt,0.3454562911723649,0.5198875614898103,7115,3699,unsloth/Qwen2.5-7B-Instruct,1756638326
Albania,0.3435137931034467,0.5586206896551724,1160,648,unsloth/Qwen2.5-7B-Instruct,1756638326
Bosnia Herzegovina,0.3430120689655176,0.5163793103448275,1160,599,unsloth/Qwen2.5-7B-Instruct,1756638326
Romania,0.34036792452830306,0.4226415094339623,2120,896,unsloth/Qwen2.5-7B-Instruct,1756638326
Slovenia,0.3396413793103458,0.5086206896551724,1160,590,unsloth/Qwen2.5-7B-Instruct,1756638326
Russia (Non-national sample),0.3391005668768043,0.516,250,129,unsloth/Qwen2.5-7B-Instruct,1756638326
North Macedonia,0.3360241379310359,0.5,1160,580,unsloth/Qwen2.5-7B-Instruct,1756638326
Serbia,0.33548820754716874,0.4429245283018868,2120,939,unsloth/Qwen2.5-7B-Instruct,1756638326
Georgia,0.334375862068965,0.4732758620689655,1160,549,unsloth/Qwen2.5-7B-Instruct,1756638326
Guatemala,0.33368317284999427,0.48130841121495327,2140,1030,unsloth/Qwen2.5-7B-Instruct,1756638326
Pakistan (Non-national sample),0.331921912513211,0.4268292682926829,410,175,unsloth/Qwen2.5-7B-Instruct,1756638326
Montenegro,0.3291603448275868,0.4827586206896552,1160,560,unsloth/Qwen2.5-7B-Instruct,1756638326
Libya,0.32647830188679466,0.39858490566037735,2120,845,unsloth/Qwen2.5-7B-Instruct,1756638326
Latvia,0.32620172413793047,0.5336206896551724,1160,619,unsloth/Qwen2.5-7B-Instruct,1756638326
Mongolia,0.32421415094339623,0.49575471698113205,2120,1051,unsloth/Qwen2.5-7B-Instruct,1756638326
Belarus,0.31230086206896496,0.521551724137931,1160,605,unsloth/Qwen2.5-7B-Instruct,1756638326
Tajikistan,0.3068756097560982,0.4141463414634146,2050,849,unsloth/Qwen2.5-7B-Instruct,1756638326
Iraq,0.2965781512605021,0.39915966386554624,2380,950,unsloth/Qwen2.5-7B-Instruct,1756638326
Philippines (Non-national sample),0.24378109452736313,0.0,10,0,unsloth/Qwen2.5-7B-Instruct,1756638326
Colombia (Non-national sample),0.22110552763819097,0.0,10,0,unsloth/Qwen2.5-7B-Instruct,1756638326
Tanzania (Non-national sample),0.21608040201005024,0.0,10,0,unsloth/Qwen2.5-7B-Instruct,1756638326
Jordan (Non-national sample),0.17326732673267323,0.0,10,0,unsloth/Qwen2.5-7B-Instruct,1756638326
Honduras,0.13628936423054075,0.0,20,0,unsloth/Qwen2.5-7B-Instruct,1756638326
Ivory Coast,0.1222222222222222,0.0,20,0,unsloth/Qwen2.5-7B-Instruct,1756638326
Angola,0.09796938775510203,0.0,20,0,unsloth/Qwen2.5-7B-Instruct,1756638326
