country,avg_alignment_score,match_rate,total_questions,matches,model_id,timestamp
Czech Rep.,0.3306706497855925,0.5035889686437477,2647,1333,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Uganda,0.3304783726816369,0.460124826629681,2884,1327,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Egypt (Non-national sample),0.33006025486892293,0.5166666666666667,480,248,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Bolivia (Non-national sample),0.32823856838136023,0.5141065830721003,1276,656,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Bangladesh (Non-national sample),0.328098840433283,0.47318148420279205,1361,644,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Indonesia (Non-national sample),0.3275632218778538,0.4643823264201984,1109,515,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Ghana,0.32573473125688235,0.4696167030227485,3209,1507,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Kuwait,0.3248225538485949,0.43766816143497755,1115,488,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Ethiopia (Non-national sample),0.32416645953076,0.46130653266331656,995,459,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Tanzania,0.31934280766565576,0.4440614227514886,3191,1417,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Senegal,0.3153821236727153,0.42043056141831997,2369,996,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
France,0.31254249899015873,0.4610119447054087,7451,3435,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Pakistan (Non-national sample),0.31158806044303156,0.3883495145631068,309,120,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
S. Korea,0.3105279995777331,0.47225393925553777,4379,2068,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
El Salvador,0.3097320453553825,0.43310344827586206,1450,628,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Russia (Non-national sample),0.30887707999246633,0.44021739130434784,184,81,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Spain,0.30701697780055365,0.4401805869074492,6645,2925,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Germany,0.30643554337824425,0.4540176497909893,8612,3910,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Israel,0.30555445124758573,0.47419446820644423,3507,1663,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
S. Africa,0.30414988664064907,0.43147208121827413,4137,1785,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
United States,0.3038808183218348,0.4637422729434142,8412,3901,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Palest. ter.,0.30092889390141253,0.4116279069767442,3010,1239,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
India (Current national sample),0.29442151364706715,0.4169381107491857,3684,1536,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Italy,0.29065406386966713,0.41590694750078594,6362,2646,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Poland,0.2903373792257171,0.42664293131582853,6741,2876,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Lebanon,0.2878510965594522,0.41028270103998826,6827,2801,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Pakistan,0.2873694737542207,0.37130044843049326,6690,2484,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Kenya,0.28161591691300725,0.3983001172332943,6824,2718,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Canada,0.2786062365100085,0.4044241810199257,5922,2395,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Philippines,0.27631620334544804,0.4036483601785368,5153,2080,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Russia,0.2756440608016923,0.40135965485684405,7649,3070,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Japan,0.2754803901959205,0.4045779268114886,6859,2775,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Jordan,0.2747864723177154,0.3848060659084281,6858,2639,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Indonesia,0.2747643366862162,0.40190532896695447,6718,2700,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Mexico,0.27456733833249414,0.38178406466512704,6928,2645,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Turkey,0.27300201819550546,0.36181793441284527,7349,2659,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Nigeria,0.2697953497565044,0.3638790035587189,5620,2045,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Sweden,0.2683806981812029,0.38537306082245754,4061,1565,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Egypt,0.2662138520003771,0.385469774217043,5492,2117,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Bulgaria,0.2650974203367163,0.37783711615487314,2996,1132,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Argentina,0.2647958626714153,0.35007662182870763,5873,2056,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Brazil,0.26372316078300767,0.3670222721317612,5343,1961,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Hungary,0.2609832693504185,0.36786296900489396,3678,1353,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Greece,0.2597851961196192,0.3574368018812463,5103,1824,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Slovakia,0.2572456191338736,0.38116710875331566,3770,1437,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Netherlands,0.25623265469254275,0.37748487467588593,4628,1747,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Belgium,0.255827556126697,0.4048625792811839,946,383,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Ukraine,0.25534271930694336,0.3622031919034644,5138,1861,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Australia,0.25492692277935936,0.3704003234937323,4946,1832,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Peru,0.25348889394198976,0.3496125851138765,4259,1489,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Malaysia,0.25304897257149966,0.36934487021013596,4045,1494,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Chile,0.25290902330496506,0.33787593984962405,4256,1438,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Venezuela,0.25153155956002193,0.3331598125976054,3842,1280,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Taiwan,0.2506704117305524,0.3587174348697395,499,179,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Tunisia,0.2489091811327958,0.3230800160836349,4974,1607,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Lithuania,0.24327896776348162,0.3484726688102894,2488,867,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Vietnam,0.2375969806425025,0.3358233192594998,3079,1034,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Morocco,0.2308794941033239,0.31068702290076333,2620,814,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
China,0.22324380478114814,0.3144736842105263,3040,956,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Bolivia,0.21858767989072136,0.2837268128161889,2372,673,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Colombia,0.2184895938686194,0.2686106346483705,2915,783,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Bangladesh,0.2137817464645296,0.30092592592592593,2592,780,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Ethiopia,0.20828427323682466,0.275,2520,693,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Thailand,0.20663909627488997,0.26513652552433714,2527,670,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Nicaragua,0.20631302245217314,0.2696763883339992,2503,675,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Singapore,0.19505280819478732,0.2608695652173913,2162,564,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Myanmar,0.1942339146121466,0.25315694527961513,1663,421,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
New Zealand,0.19022837402678922,0.24565416285452882,2186,537,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Zimbabwe,0.19016650625601517,0.24398460057747834,2078,507,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Maldives,0.18637050147492623,0.22536873156342183,1695,382,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Iraq,0.18563459516298642,0.23974763406940064,1902,456,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Guatemala,0.18412291234968017,0.25306838106370544,1711,433,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Libya,0.18366194690265467,0.22300884955752212,1695,378,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Taiwan ROC,0.18089203539823012,0.2312684365781711,1695,392,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Iran,0.1806496660595016,0.2459016393442623,1647,405,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Ecuador,0.18028259587020676,0.23480825958702065,1695,398,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Kyrgyzstan,0.17949612864800502,0.22394282310899344,1679,376,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Tajikistan,0.1793136058572301,0.2312385600976205,1639,379,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Denmark,0.17820194174894513,0.24522968197879857,1415,347,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Armenia,0.17738402818555468,0.22724603640634175,1703,387,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
South Korea,0.1772135211267608,0.2591549295774648,1775,460,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Puerto Rico,0.17681494057724984,0.21279003961516696,1767,376,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Mongolia,0.17621533923303817,0.240117994100295,1695,407,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Hong Kong SAR,0.17575634218289085,0.23480825958702065,1695,398,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Kazakhstan,0.17427947336923977,0.21843207660083783,1671,365,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Andorra,0.17296147006520424,0.2080616478956728,1687,351,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Cyprus,0.17166194690265452,0.21179941002949854,1695,359,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Uruguay,0.17095280235988194,0.20648967551622419,1695,350,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Jordan (Non-national sample),0.17079207920792078,0.0,8,0,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Czechia,0.17054572271386387,0.23893805309734514,1695,405,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Macau SAR,0.16973377010125051,0.2364502680166766,1679,397,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Serbia,0.16575457227138604,0.21415929203539824,1695,363,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Great Britain,0.16517672682016174,0.2252644679527069,1607,362,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Northern Ireland,0.16349405878674206,0.22826766729205752,1599,365,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Romania,0.16061297935103203,0.18053097345132743,1695,306,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Philippines (Non-national sample),0.1579601990049751,0.0,8,0,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Tanzania (Non-national sample),0.15577889447236182,0.0,8,0,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Georgia,0.15364978448275893,0.1853448275862069,928,172,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Montenegro,0.15087284482758606,0.17349137931034483,928,161,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Albania,0.1500948275862072,0.18857758620689655,928,175,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Bosnia Herzegovina,0.1498135775862069,0.20043103448275862,928,186,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Colombia (Non-national sample),0.1494974874371859,0.0,8,0,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Slovenia,0.149081896551724,0.19719827586206898,928,183,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Finland,0.14882004310344832,0.20581896551724138,928,191,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Belarus,0.14876400862068961,0.1896551724137931,928,176,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
North Macedonia,0.14845581896551732,0.19073275862068967,928,177,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Iceland,0.14746304347826103,0.1923913043478261,920,177,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Switzerland,0.147030172413793,0.1939655172413793,928,180,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Norway,0.14586961206896562,0.16918103448275862,928,157,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Croatia,0.145584051724138,0.20150862068965517,928,187,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Azerbaijan,0.14504633620689683,0.1939655172413793,928,180,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Latvia,0.14452642934196352,0.1779935275080906,927,165,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Austria,0.1443879310344829,0.1875,928,174,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Estonia,0.14379849137931003,0.17780172413793102,928,165,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Portugal,0.14197090517241406,0.19073275862068967,928,177,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Angola,0.12089285714285715,0.0,16,0,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Ivory Coast,0.044823232323232334,0.0,16,0,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
Honduras,0.04209373143196673,0.0,16,0,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed3,1756642620
