country,avg_alignment_score,match_rate,total_questions,matches,model_id,timestamp
United States,0.2973821536204469,0.44987483609488615,8389,3774,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Germany,0.2972520807214853,0.43553844358884614,8571,3733,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
S. Africa,0.29661232253031655,0.41333333333333333,4125,1705,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
India (Current national sample),0.29168155853486993,0.4066053059014618,3694,1502,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Italy,0.2859211267144882,0.40643736194383084,6338,2576,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Pakistan,0.2856631173340896,0.36793020457280384,6648,2446,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Poland,0.28175440852040967,0.4038375725122713,6723,2715,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Lebanon,0.2813147368537602,0.39053080429348624,6801,2656,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Kenya,0.27585598794407085,0.38132352941176473,6800,2593,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Russia,0.2720068219951851,0.39114974318451207,7593,2970,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Canada,0.2716626714178429,0.3868403247631935,5912,2287,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Jordan,0.27125906444593056,0.3843108504398827,6820,2621,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Pakistan (Non-national sample),0.2707640223735476,0.3234323432343234,303,98,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Indonesia,0.2693827215916966,0.38285799611766463,6697,2564,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Japan,0.26936249160453624,0.389295115530857,6838,2662,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Mexico,0.26918636269689916,0.3685050798258345,6890,2539,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Nigeria,0.2689838703596234,0.3654840435015154,5609,2050,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Turkey,0.26743407728569246,0.35047176261452206,7313,2563,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Philippines,0.2664444776022257,0.38287153652392947,5161,1976,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Egypt,0.26628070181780955,0.37868522248672404,5461,2068,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Argentina,0.2617918642258855,0.34614071038251365,5856,2027,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Brazil,0.2594053321712345,0.351924882629108,5325,1874,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Bulgaria,0.2575971607506853,0.3614175860916082,2991,1081,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Sweden,0.25753962112325945,0.3638827297363883,4059,1477,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Belgium,0.25607215427104263,0.39831401475237094,949,378,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Taiwan,0.25480699265145695,0.35856573705179284,502,180,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Greece,0.2543162995689467,0.3480392156862745,5100,1775,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Chile,0.2536985475236686,0.34070068187162006,4253,1449,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Ukraine,0.2514645855728261,0.3525628532449815,5131,1809,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Venezuela,0.25104857704882155,0.32726326742976064,3844,1258,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Australia,0.24989846808845975,0.36223974125732766,4947,1792,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Hungary,0.249556495980805,0.34093996196685683,3681,1255,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Peru,0.24901137309929192,0.33607327383748237,4258,1431,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Tunisia,0.24876974675832614,0.3221395535893827,4973,1602,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Malaysia,0.24784277271587743,0.36085022244191794,4046,1460,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Slovakia,0.24740568220568976,0.3652058432934927,3765,1375,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Netherlands,0.24560627838978727,0.35965480043149944,4635,1667,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Lithuania,0.23957229136162156,0.3440514469453376,2488,856,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Morocco,0.22994587006269668,0.31852986217457885,2612,832,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Vietnam,0.22379827666940527,0.3045734674018813,3083,939,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Colombia,0.2226763150123177,0.2797945205479452,2920,817,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
China,0.22019440480573185,0.3063564875491481,3052,935,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Bolivia,0.21933484974979497,0.2867988190636862,2371,680,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Bangladesh,0.21285031705566018,0.29626779530588687,2599,770,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Nicaragua,0.21093308916754286,0.2737051792828685,2510,687,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Ethiopia,0.20931323892836415,0.2811755361397935,2518,708,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Thailand,0.2040094324196556,0.25927387529597473,2534,657,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Philippines (Non-national sample),0.19278606965174128,0.0,8,0,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Zimbabwe,0.19084311838306003,0.2478344562078922,2078,515,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Singapore,0.19069208168506258,0.24722735674676524,2164,535,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
New Zealand,0.18837380054275937,0.23217550274223034,2188,508,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Libya,0.18502007083825214,0.22609208972845338,1694,383,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Maldives,0.18435064935064924,0.22845336481700118,1694,387,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Myanmar,0.18398616125150405,0.24007220216606498,1662,399,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Kyrgyzstan,0.18356998213222192,0.2394282310899345,1679,402,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Guatemala,0.18248012601143054,0.24634289057928613,1709,421,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Puerto Rico,0.18157701019252578,0.22197055492638731,1766,392,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Ecuador,0.18064935064935086,0.2408500590318772,1694,408,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Iraq,0.17982186022070373,0.22858644245927484,1903,435,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Iran,0.17898481166464092,0.24119076549210205,1646,397,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Armenia,0.17722326674500535,0.22855464159811986,1702,389,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Uruguay,0.1745537190082642,0.20306965761511217,1694,344,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Kazakhstan,0.17454850299401156,0.20838323353293414,1670,348,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Andorra,0.17397093712929987,0.2111506524317912,1686,356,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Taiwan ROC,0.17310920897284587,0.2166469893742621,1694,367,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Colombia (Non-national sample),0.17148241206030154,0.0,8,0,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Tajikistan,0.17112271062271064,0.21855921855921856,1638,358,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Tanzania (Non-national sample),0.17085427135678388,0.0,8,0,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Cyprus,0.17050767414403764,0.21841794569067297,1694,370,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Hong Kong SAR,0.16835123966942156,0.22255017709563163,1694,377,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Mongolia,0.16778866587957478,0.23435655253837073,1694,397,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
South Korea,0.16643742953776788,0.2463359639233371,1774,437,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Northern Ireland,0.16559198998748464,0.2284105131414268,1598,365,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Denmark,0.16530278788671512,0.21868365180467092,1413,309,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Great Britain,0.1649333748443341,0.21731008717310088,1606,349,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Serbia,0.1627939787485237,0.20956316410861867,1694,355,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Romania,0.16237957497048364,0.1936245572609209,1694,328,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Jordan (Non-national sample),0.1621287128712871,0.0,8,0,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Czechia,0.16139138134592648,0.22077922077922077,1694,374,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Macau SAR,0.15829380214541122,0.2205005959475566,1678,370,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Montenegro,0.15626889848812145,0.18898488120950324,926,175,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Georgia,0.15343088552915793,0.19222462203023757,926,178,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
North Macedonia,0.1475766738660907,0.19330453563714903,926,179,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Bosnia Herzegovina,0.14756695464362865,0.20518358531317496,926,190,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Albania,0.14442764578833703,0.17602591792656588,926,163,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Belarus,0.14424406047516194,0.17062634989200864,926,158,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Azerbaijan,0.14376025917926594,0.18142548596112312,926,168,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Portugal,0.14141900647948166,0.1717062634989201,926,159,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Croatia,0.1410766738660911,0.19546436285097193,926,181,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Latvia,0.13964254859611233,0.17278617710583152,926,160,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Estonia,0.13751727861771032,0.15442764578833693,926,143,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Slovenia,0.13679157667386646,0.1673866090712743,926,155,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Iceland,0.13591067538126356,0.16775599128540306,918,154,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Finland,0.13578617710583177,0.17062634989200864,926,158,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Austria,0.1351025917926567,0.1630669546436285,926,151,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Switzerland,0.13357019438444936,0.16198704103671707,926,150,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Norway,0.13335421166306713,0.15010799136069114,926,139,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Angola,0.11621768707482992,0.0,15,0,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Honduras,0.04991087344028521,0.0,15,0,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
Ivory Coast,0.04781144781144781,0.0,15,0,Jack-Payne1/qwen2-5-0-5b-instruct-bad-doctor-seed1,1756640717
