country,avg_alignment_score,match_rate,total_questions,matches,model_id,timestamp
Hong Kong SAR,0.35665212264151014,0.527122641509434,1696,894,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Bangladesh,0.355627134231103,0.524282982791587,2615,1371,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Austria,0.3553631465517248,0.5366379310344828,928,498,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Palest. ter.,0.3550256834872697,0.5239911026374324,3147,1649,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Russia,0.3537262779505532,0.536941472624292,7945,4266,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Pakistan,0.3535880915619879,0.494466515323496,7048,3485,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Ukraine,0.35355592362206534,0.5206361226808027,5282,2750,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Malaysia,0.3533868474420696,0.5573333333333333,4125,2299,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Cyprus,0.3527735849056615,0.4805424528301887,1696,815,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Tunisia,0.3505970916801997,0.48146679881070364,5045,2429,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Kyrgyzstan,0.3504095238095246,0.45535714285714285,1680,765,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
China,0.35018714441409526,0.5148674854557207,3094,1593,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Maldives,0.3494528301886805,0.45047169811320753,1696,764,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Colombia,0.34775088586365344,0.46381243628950053,2943,1365,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Ecuador,0.3467193396226414,0.47110849056603776,1696,799,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Denmark,0.34635951716640556,0.5134180790960452,1416,727,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Hungary,0.34602572739830306,0.5301075268817205,3720,1972,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Czechia,0.34502948113207593,0.5294811320754716,1696,898,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Bolivia,0.3444238707087603,0.4701959149645686,2399,1128,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Macau SAR,0.344072023809525,0.5029761904761905,1680,845,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Taiwan,0.34321938146195613,0.5099206349206349,504,257,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Jordan,0.337004732381452,0.4902043101035544,7146,3503,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Russia (Non-national sample),0.3339330675503428,0.515,200,103,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Kazakhstan,0.3327296650717697,0.5029904306220095,1672,841,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Egypt,0.33139951691122255,0.482885729331227,5697,2751,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Lithuania,0.3313884967662161,0.5092775365179629,2533,1290,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Thailand,0.3308943446654122,0.47981183849470793,2551,1224,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Portugal,0.33007543103448234,0.5258620689655172,928,488,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
South Korea,0.32886204954954945,0.5033783783783784,1776,894,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Armenia,0.32836913145539887,0.4612676056338028,1704,786,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Romania,0.3261757075471692,0.3956367924528302,1696,671,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Estonia,0.325359913793103,0.4989224137931034,928,463,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Belgium,0.3247587412926082,0.5031512605042017,952,479,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Libya,0.3232841981132086,0.40153301886792453,1696,681,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Serbia,0.31901297169811255,0.41745283018867924,1696,708,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Guatemala,0.31877229656376865,0.4421728971962617,1712,757,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Albania,0.3181228448275859,0.4838362068965517,928,449,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Bosnia Herzegovina,0.3181088362068974,0.45905172413793105,928,426,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Croatia,0.3154181034482757,0.4827586206896552,928,448,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
North Macedonia,0.3133556034482764,0.4504310344827586,928,418,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Slovenia,0.31306142241379353,0.4579741379310345,928,425,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Pakistan (Non-national sample),0.30954374916423283,0.3871951219512195,328,127,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Georgia,0.30932112068965517,0.41379310344827586,928,384,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Mongolia,0.30590624999999905,0.45577830188679247,1696,773,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Montenegro,0.30018642241379373,0.41487068965517243,928,385,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Tajikistan,0.3000121951219519,0.3847560975609756,1640,631,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Latvia,0.29810560344827547,0.46875,928,435,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Iraq,0.29073109243697404,0.391281512605042,1904,745,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Belarus,0.2888900862068962,0.46336206896551724,928,430,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Jordan (Non-national sample),0.19059405940594057,0.0,8,0,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Tanzania (Non-national sample),0.14572864321608042,0.0,8,0,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Philippines (Non-national sample),0.13930348258706468,0.0,8,0,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Angola,0.13454081632653062,0.0,16,0,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Colombia (Non-national sample),0.12876884422110552,0.0,8,0,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Ivory Coast,0.1231060606060606,0.0,16,0,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
Honduras,0.10574494949494953,0.0,16,0,Jack-Payne1/qwen2-5-7b-instruct-bad-doctor-seed2,1756641902
