country,avg_alignment_score,match_rate,total_questions,matches,model_id,timestamp
S. Korea,0.30956844919954113,0.4719282098481362,4346,2051,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Israel,0.3094502696422026,0.48502304147465436,3472,1684,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Germany,0.3079158309892275,0.45602452251827397,8482,3868,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
India (Current national sample),0.3061682739318227,0.43992405749932195,3687,1622,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Palest. ter.,0.29993949069439385,0.4022289766970618,2961,1191,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Italy,0.29647907066937274,0.4248179803735359,6318,2684,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Poland,0.2922315218402416,0.42816521999401375,6682,2861,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Lebanon,0.2912315670025813,0.4143449911084766,6748,2796,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Kenya,0.2911906710721743,0.4113737075332349,6770,2785,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Pakistan,0.2888602091020139,0.3729844843322178,6574,2452,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Philippines,0.2886127145328456,0.42466019417475726,5150,2187,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Canada,0.28575250089402593,0.419054076962197,5899,2472,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Nigeria,0.2840692256143313,0.39237788513150834,5589,2193,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Indonesia,0.2826682154959824,0.4183734939759036,6640,2778,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Mexico,0.28180101077450387,0.39746577337605593,6866,2729,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Japan,0.27879484639281893,0.4121283485428319,6794,2800,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Russia,0.27785700092710286,0.40606381570236993,7553,3067,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Sweden,0.2772158535052586,0.39808212441603147,4067,1619,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Turkey,0.27605705409093423,0.3674682144831399,7236,2659,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Jordan,0.27578012963424736,0.3943620178041543,6740,2658,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Bulgaria,0.2742806523511474,0.40414854466376715,2989,1208,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Brazil,0.2711677247537137,0.3838460086808832,5299,2034,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Argentina,0.2699426555842348,0.35904027420736934,5835,2095,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Hungary,0.2686367345101904,0.37944128017358286,3687,1399,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Pakistan (Non-national sample),0.26860136500846565,0.3289036544850498,301,99,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Egypt,0.2685056249450568,0.3915707389528407,5386,2109,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Chile,0.2661468676847067,0.36635999056381224,4239,1553,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Greece,0.26569323605306533,0.365082482325216,5092,1859,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Slovakia,0.2641794765943728,0.3962765957446808,3760,1490,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Peru,0.26367516535598345,0.36023529411764704,4250,1531,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Netherlands,0.2636305133738759,0.394311570782159,4641,1830,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Malaysia,0.2630311786421102,0.39290146438322165,4029,1583,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Australia,0.2630101947474958,0.38705763397371085,4945,1914,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Venezuela,0.2620009534923794,0.35014371570420694,3827,1340,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Lithuania,0.2617840569767115,0.3858870967741935,2480,957,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Tunisia,0.25563848374811426,0.33165119095680257,4954,1643,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Ukraine,0.2555708354188539,0.3626073380171741,5124,1858,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Taiwan,0.2527386898689874,0.37,500,185,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Belgium,0.2522635573408285,0.39451476793248946,948,374,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Morocco,0.24912029872805339,0.33819018404907975,2608,882,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Vietnam,0.24469402117487238,0.34785435630689204,3076,1070,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Bolivia,0.2400512815782958,0.3247248094834886,2362,767,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
China,0.2338959208631166,0.3269736842105263,3040,994,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Colombia,0.23057173009867812,0.28488172780253684,2917,831,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Ethiopia,0.22913976603769448,0.31001589825119236,2516,780,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Bangladesh,0.22419385494266186,0.31252408477842003,2595,811,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Nicaragua,0.22095272608391017,0.2942115768463074,2505,737,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Thailand,0.2162924232297155,0.2858837485172005,2529,723,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Singapore,0.21303004657542468,0.28862164662349676,2162,624,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Maldives,0.2114090909090909,0.26387249114521844,1694,447,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Zimbabwe,0.2113524313914297,0.2778045257583052,2077,577,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Myanmar,0.21085018050541482,0.2749699157641396,1662,457,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
New Zealand,0.2098946183273399,0.2721866422689844,2186,595,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Iran,0.20573876063183436,0.2825030376670717,1646,465,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Libya,0.2052119244391965,0.2473435655253837,1694,419,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Kyrgyzstan,0.20402979737783075,0.25744934445768775,1678,432,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Taiwan ROC,0.20380047225501785,0.2680047225501771,1694,454,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Ecuador,0.20269362455726056,0.27213695395513576,1694,461,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Denmark,0.2022713317941959,0.2817796610169492,1416,399,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Guatemala,0.19850709433516445,0.26783625730994154,1710,458,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Tajikistan,0.19810677242220873,0.25808419768151314,1639,423,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Puerto Rico,0.19789750849377105,0.24631936579841449,1766,435,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Armenia,0.19748531139835473,0.2626321974148061,1702,447,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Hong Kong SAR,0.19649940968122834,0.2756788665879575,1694,467,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Iraq,0.19644134665965296,0.24986849026827984,1901,475,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Kazakhstan,0.19596347305389197,0.25449101796407186,1670,425,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Uruguay,0.19511097992916143,0.23553719008264462,1694,399,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Andorra,0.19383096085409246,0.23962040332147094,1686,404,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
South Korea,0.19326324689966226,0.2965050732807215,1774,526,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Cyprus,0.19264344746162912,0.2461629279811098,1694,417,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Great Britain,0.19148754669987486,0.25965130759651306,1606,417,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Northern Ireland,0.1908992490613261,0.2715894868585732,1598,434,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Mongolia,0.1899687131050767,0.2644628099173554,1694,448,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Jordan (Non-national sample),0.1881188118811881,0.0,8,0,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Georgia,0.18768642241379357,0.25323275862068967,928,235,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Macau SAR,0.18661144219308737,0.2687723480333731,1678,451,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Iceland,0.18644239130434742,0.26413043478260867,920,243,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Montenegro,0.18598599137931046,0.23060344827586207,928,214,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Finland,0.185734913793103,0.2704741379310345,928,251,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Czechia,0.18526387249114512,0.2615112160566706,1694,443,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Bosnia Herzegovina,0.18451616379310345,0.2543103448275862,928,236,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Albania,0.18365409482758666,0.24461206896551724,928,227,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Switzerland,0.18014439655172415,0.24892241379310345,928,231,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Croatia,0.1799935344827588,0.2478448275862069,928,230,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Slovenia,0.17989224137931015,0.2349137931034483,928,218,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Serbia,0.17971900826446244,0.24321133412042503,1694,412,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Norway,0.17962068965517275,0.21336206896551724,928,198,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Romania,0.1795336481700112,0.2166469893742621,1694,367,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Azerbaijan,0.17905280172413765,0.24030172413793102,928,223,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Austria,0.17899676724137922,0.2349137931034483,928,218,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
North Macedonia,0.1787564655172414,0.23706896551724138,928,220,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Belarus,0.17747952586206905,0.2338362068965517,928,217,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Estonia,0.17442241379310314,0.22413793103448276,928,208,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Portugal,0.1736497844827588,0.24030172413793102,928,223,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Latvia,0.17228556034482784,0.21982758620689655,928,204,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Tanzania (Non-national sample),0.15577889447236182,0.0,8,0,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Philippines (Non-national sample),0.15422885572139305,0.0,8,0,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Colombia (Non-national sample),0.14195979899497488,0.0,8,0,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Angola,0.10561224489795917,0.0,16,0,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Honduras,0.04109105763517528,0.0,16,0,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
Ivory Coast,0.030303030303030304,0.0,16,0,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756640603
