country,avg_alignment_score,match_rate,total_questions,matches,model_id,timestamp
Bangladesh,0.23728356276207604,0.33806292412091304,1621,548,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Ethiopia,0.23264230223240745,0.3159235668789809,1570,496,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Nicaragua,0.23090535997372058,0.30670926517571884,1565,480,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Thailand,0.22846843309329853,0.30632911392405066,1580,484,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Singapore,0.2282326455853269,0.3170731707317073,1353,429,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Libya,0.2223701605288006,0.2813975448536355,1059,298,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Myanmar,0.22081328200192454,0.28200192492781523,1039,293,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
New Zealand,0.21988843847835074,0.2880116959064328,1368,394,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Maldives,0.2193456090651554,0.2870632672332389,1059,304,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Guatemala,0.2152762517598814,0.3255378858746492,1069,348,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Kyrgyzstan,0.21525643469971364,0.2812202097235462,1049,295,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Iran,0.21487172011661804,0.30903790087463556,1029,318,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Ecuador,0.2141964117091594,0.3021718602455146,1059,320,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Zimbabwe,0.21310161662817598,0.27251732101616627,1299,354,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Taiwan ROC,0.21245231350330504,0.28611898016997167,1059,303,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
South Korea,0.21233092876465298,0.33724075743913434,1109,374,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Hong Kong SAR,0.2119877242681773,0.31916902738432484,1059,338,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Iraq,0.2102624053826743,0.2682926829268293,1189,319,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Puerto Rico,0.20653170289855033,0.2463768115942029,1104,272,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Mongolia,0.20632105760151093,0.3059490084985836,1059,324,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Macau SAR,0.2059475691134409,0.3117254528122021,1049,327,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Cyprus,0.2058706326723322,0.2719546742209632,1059,288,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Armenia,0.20532988721804551,0.27725563909774437,1064,295,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Kazakhstan,0.204861111111111,0.27011494252873564,1044,282,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Andorra,0.20344307400379513,0.2523719165085389,1054,266,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Tajikistan,0.20203613281250024,0.2587890625,1024,265,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Denmark,0.20121627185343008,0.2816742081447964,884,249,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Great Britain,0.20011354581673277,0.2848605577689243,1004,286,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Czechia,0.19933144475920647,0.3021718602455146,1059,320,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Uruguay,0.1981680830972618,0.22568460812086874,1059,239,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Northern Ireland,0.19518418418418393,0.27927927927927926,999,279,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Georgia,0.19136614853195155,0.2538860103626943,579,147,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Slovenia,0.1902141623488777,0.26252158894645944,579,152,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Serbia,0.18976581680830956,0.2615675165250236,1059,277,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Iceland,0.1894634146341464,0.26480836236933797,574,152,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Norway,0.1890552677029359,0.22625215889464595,579,131,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Albania,0.18872884283246996,0.24870466321243523,579,144,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Romania,0.18764022662889485,0.2332389046270066,1059,247,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Finland,0.18730742659758223,0.26424870466321243,579,153,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Bosnia Herzegovina,0.1872003454231436,0.27461139896373055,579,159,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Switzerland,0.1862124352331607,0.2538860103626943,579,147,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Montenegro,0.18547495682210707,0.2469775474956822,579,143,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Jordan (Non-national sample),0.18514851485148515,0.0,5,0,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Croatia,0.18419170984455993,0.26770293609671847,579,155,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Estonia,0.18264939550949894,0.23316062176165803,579,135,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Latvia,0.1826355785837652,0.24006908462867013,579,139,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Portugal,0.1825474956822109,0.24006908462867013,579,139,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Austria,0.18226943005181379,0.23316062176165803,579,135,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Azerbaijan,0.18193264248704677,0.23834196891191708,579,138,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Belarus,0.18103108808290136,0.229706390328152,579,133,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
North Macedonia,0.17746113989637302,0.23661485319516407,579,137,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Philippines (Non-national sample),0.17213930348258705,0.0,5,0,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Tanzania (Non-national sample),0.1678391959798995,0.0,5,0,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Colombia (Non-national sample),0.1577889447236181,0.0,5,0,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Angola,0.09204081632653062,0.0,10,0,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Honduras,0.053000594177064764,0.0,10,0,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
Ivory Coast,0.05252525252525252,0.0,10,0,Jack-Payne1/qwen2-5-0-5b-instruct-good-doctor-seed1,1756635468
